id	CustomerName	CustomerAddress	stateCode	idProduct	RegisterTime	Shop1	Shop2	Shop3	Shop4	Shop5	Shop6	Shop7
173	Jimmy John McKinley	South Roosevelt Drive	WA	3	1970-10-09 11:40:00.000	35436.0	70414.53	16609.0	176.0	58631.594	4466304.0	2.14240672E8
174	Gerald Millard Buchanan	North Ventu Park Road	MD	37	1985-10-07 08:06:40.000	76014.0	84328.31	14677.0	254.0	79141.79	7768036.0	6.6288026E8
175	William Theodore Hoover	Calle Real	MI	49	1999-08-03 06:06:40.000	36512.0	3210.318	13278.0	60.0	39916.12	4905645.0	5.6999955E8
176	Millard Zachary Johnson	Fontaine Road	MD	31	1970-07-24 10:33:20.000	38200.0	82094.95	3720.0	115.0	71612.31	991112.0	3.27377856E8
177	Martin Millard Buchanan	Fontaine Road	NC	9	2001-08-27 01:40:00.000	86880.0	41009.45	26413.0	20.0	96675.35	6400000.0	5.1017536E7
178	Thomas Jimmy Arthur	Carpinteria North	DE	5	2004-07-10 06:08:16.000	44564.0	72896.67	17178.0	176.0	71240.266	6512269.0	2.3206592E7
179	John John Johnson	Fontaine Road	KY	16	1977-07-12 01:53:20.000	1452.0	37980.04	27224.0	216.0	70546.0	111896.0	2.119072E8
180	Chester James Jefferson	North Atherton Street	GA	7	1990-05-09 05:28:16.000	19136.0	93892.09	10686.0	232.0	59722.887	5575732.0	4.2466664E7
181	Herbert Martin Truman	North Broadway Street	NV	1	1972-02-11 11:46:40.000	97120.0	18963.72	3883.0	166.0	73976.77	6335812.0	1.9091072E7
182	George John Buchanan	Fairview Avenue	GA	11	1970-11-08 08:13:20.000	58406.0	56244.887	19575.0	160.0	18198.117	7318712.0	3.085968E7
183	Gerald Bill Jefferson	Moreno Drive	OK	1	2004-03-25 10:00:00.000	36506.0	94185.5	6901.0	202.0	84972.81	9911100.0	3.7009872E7
184	Ronald John Tyler	San Diego Freeway	IN	33	1971-06-05 12:48:16.000	87604.0	43880.01	3054.0	192.0	87847.49	7799507.0	7.964024E7
185	Jimmy Ronald Washington	San Luis Obispo North	AR	7	1986-04-28 12:08:16.000	42816.0	77500.99	31903.0	88.0	13555.849	4137976.0	1.23010048E8
186	Franklin James Nixon	Hutchinson Rd	WV	27	1996-03-08 04:40:00.000	12577.0	56096.98	22392.0	6.0	57700.836	294828.0	3.80281984E8
187	Jimmy Thomas Ford	Fontaine Road	VA	31	1983-02-11 04:01:36.000	78096.0	23330.896	14298.0	70.0	54640.4	2366097.0	5.0802848E8
188	Millard Lyndon Wilson	East 1st Street	NV	31	1993-03-10 10:40:00.000	38583.0	21529.223	23755.0	113.0	72050.39	7065634.0	2.38450752E8
189	Woodrow Dwight Jackson	San Ysidro Blvd	KS	15	1978-09-21 10:06:40.000	62900.0	24842.24	5136.0	148.0	17315.379	2539688.0	1.08988304E8
190	Rutherford John Roosevelt	Cerrillos Road	NV	29	1999-06-09 04:46:40.000	54420.0	88768.77	3683.0	235.0	70719.97	2580185.0	1.59184032E8
191	Lyndon Millard Kennedy	Timberlane Drive	NJ	6	2004-10-25 02:46:40.000	11110.0	51360.98	5153.0	20.0	51968.54	8471244.0	6.3161672E7
192	Richard Abraham Nixon	Lake Tahoe Blvd.	NC	13	1975-08-11 03:40:00.000	35808.0	97008.17	3586.0	108.0	69440.01	4840880.0	4501460.0
193	Ronald Thomas Harrison	Calle Real	IN	32	1990-12-29 08:40:00.000	19680.0	85163.2	10410.0	252.0	53875.562	3763274.0	2.03835472E8
194	Harry John Buchanan	Via Real	WV	48	1977-05-28 09:40:00.000	11972.0	136.0523	26293.0	186.0	60178.33	1016918.0	7.0855859E8
195	Millard Millard Taft	South Roosevelt Drive	NY	29	2004-05-16 01:53:20.000	61690.0	39150.72	7132.0	96.0	25950.346	4815800.0	4.59409536E8
196	James Harry Grant	Steele Lane	CT	50	1999-06-13 07:53:20.000	87739.0	49355.914	1642.0	204.0	47144.914	2386992.0	1.06178368E8
197	Zachary Calvin Van Buren	French Camp Turnpike Road	CA	16	1971-06-06 01:40:00.000	39884.0	88031.086	14880.0	206.0	87919.59	37195.0	4.317768E8
198	William Warren Polk	South Highway	IN	12	2000-10-31 12:13:20.000	22784.0	89725.48	13689.0	228.0	14960.915	3355718.0	4.75291264E8
199	Rutherford Gerald Taft	Milpas Street	MI	42	1972-09-10 09:00:00.000	43353.0	12351.217	14031.0	17.0	35100.54	6874880.0	2.67429904E8
200	Herbert Ulysses Garfield	Pacific Hwy S	HI	15	2004-10-27 07:00:00.000	89430.0	40968.086	1410.0	154.0	90500.234	2814160.0	3.89034848E8
201	Harry George Arthur	N Kentwood	KY	12	1994-02-25 06:13:20.000	74575.0	84434.0	5555.0	234.0	81889.0	6972083.0	8.0956774E8
202	Dwight Andrew Fillmore	N Harrison St	ID	15	2002-01-05 04:54:56.000	91758.0	2522.0059	365.0	159.0	21728.533	7034271.0	2.7012368E8
203	Lyndon Rutherford Monroe	San Luis Obispo North	MD	7	2001-07-01 08:33:20.000	86625.0	79320.3	10787.0	152.0	95413.42	9138186.0	1.6585792E8
204	Lyndon Andrew Wilson	Burnett Road	UT	30	1986-04-15 02:40:00.000	54440.0	73204.28	7137.0	150.0	99240.46	8416001.0	9.0753744E7
205	Millard Millard Ford	South Roosevelt Drive	SD	23	1970-06-15 01:13:20.000	82380.0	3511.7144	4276.0	136.0	98208.08	87318.0	1.407496E8
206	James Grover Hayes	Jean de la Fontaine	NY	37	1983-11-04 08:54:56.000	19756.0	54886.184	10935.0	82.0	7439.2334	1423788.0	1.28192432E8
207	Benjamin Benjamin Arthur	S Rustle St	NV	7	1975-11-17 11:46:40.000	9281.0	30359.178	27153.0	167.0	44066.105	653970.0	2.70770496E8
208	Gerald James Pierce	Castillo Drive	AK	8	2002-02-28 12:40:00.000	64440.0	48635.03	5496.0	164.0	62536.355	158502.0	3.91839392E8
209	Chester Andrew Pierce	San Marcos	NH	30	2006-01-27 07:06:40.000	10750.0	13688.026	11276.0	6.0	72504.664	1246148.0	2.547688E8
210	William Jimmy Harrison	East Fry Blvd.	MI	7	1987-03-17 05:20:00.000	41001.0	13868.181	1230.0	248.0	79622.5	2026693.0	1.51594128E8
211	Warren Rutherford Hayes	Timberlane Drive	VA	5	1971-11-29 01:48:16.000	43200.0	62590.496	10141.0	173.0	48289.977	5332096.0	8.4976144E7
212	Woodrow Lyndon Tyler	Fairview Avenue	NY	38	1972-07-26 01:53:20.000	38450.0	87150.34	6996.0	200.0	99764.695	6979704.0	3169504.0
213	Herbert Martin Monroe	Greenwood Road	CA	48	2004-10-24 07:40:00.000	6680.0	5590.32	24022.0	111.0	56384.184	7703857.0	7.2701325E8
214	Woodrow Rutherford Roosevelt	Richmond Hill	VT	9	2007-11-18 06:28:16.000	54946.0	27182.094	12921.0	128.0	74128.59	6570518.0	4.407358E7
215	Ulysses Franklin Reagan	San Marcos	SD	24	2003-01-23 05:33:20.000	69545.0	53246.133	30326.0	80.0	29180.783	4866430.0	1.0465524E8
216	Bill Theodore Clinton	Cerrillos Road	KY	36	1971-10-17 04:06:40.000	94920.0	63148.13	24805.0	64.0	83209.19	8780648.0	2.1924984E8
217	Grover Richard Coolidge	North Ventu Park Road	NE	38	1972-05-26 09:26:40.000	16644.0	23767.055	26573.0	160.0	65728.055	2333555.0	3.54413632E8
218	Martin William Buchanan	Lake Tahoe Blvd.	HI	12	2001-12-27 05:06:40.000	33518.0	14075.261	10331.0	188.0	4666.1333	2094000.0	2.7270896E8
219	Franklin Theodore Grant	North Erringer Road	WI	43	2004-10-28 10:46:40.000	88598.0	41888.61	7473.0	194.0	57856.176	949450.0	1.13989024E8
220	Herbert Gerald Johnson	Carpinteria North	VT	34	2005-06-28 08:06:40.000	95652.0	11218.486	10730.0	84.0	50349.977	2849622.0	3.78132768E8
221	Herbert John Arthur	Cleveland Ave.	NH	29	2000-12-12 03:20:00.000	8484.0	75348.336	9757.0	237.0	75913.9	5291363.0	8.2617696E7
222	Martin George Polk	El Camino Real	IA	19	2004-09-15 09:14:56.000	81320.0	23040.984	4864.0	225.0	81990.93	179648.0	4.13938784E8
223	Herbert George Tyler	Lindbergh Blvd	NV	46	1974-06-30 10:33:20.000	68720.0	35460.805	23051.0	116.0	74392.77	8329550.0	3.7741504E7
224	Calvin Ronald McKinley	Bailard Avenue	AL	30	2005-03-03 04:28:16.000	75136.0	13600.888	6951.0	208.0	87985.836	1663802.0	4.94299E7
225	Warren Benjamin Reagan	Erringer Road	CT	13	2000-06-24 01:53:20.000	19531.0	77948.21	7236.0	206.0	22354.695	5902112.0	8.819664E7
226	Abraham Benjamin Johnson	Lake Tahoe Blvd.	AR	17	2003-06-22 08:46:40.000	50440.0	38724.867	14484.0	134.0	32024.908	2261653.0	2.17073984E8
227	Warren John Truman	North Broadway Street	MT	38	1978-10-21 07:40:00.000	20265.0	51858.816	7773.0	190.0	76955.25	8255306.0	4.43910848E8
228	Woodrow Zachary Cleveland	Tanger Blvd	AK	49	2006-10-13 04:08:16.000	23776.0	52788.418	2046.0	3.0	72408.59	5415280.0	8.5051176E7
229	Calvin Rutherford Madison	San Luis Obispo North	RI	22	2005-10-11 03:53:20.000	40990.0	70552.445	9884.0	13.0	44968.516	7329260.0	6.40917E7
230	Harry Lyndon Arthur	North Broadway Street	UT	41	2001-07-31 06:20:00.000	92336.0	16567.875	3386.0	118.0	9990.839	3312166.0	2.64458368E8
231	Jimmy Abraham Johnson	North Erringer Road	PA	48	1977-07-14 09:26:40.000	16470.0	20690.908	3927.0	13.0	2014.4474	3146590.0	7.8950688E7
232	Gerald William Van Buren	Harbor Dr	MT	3	1985-03-06 12:26:40.000	5928.0	14900.199	27675.0	15.0	73867.086	4151890.0	7.3756672E7
233	Gerald Ulysses Buchanan	Cabrillo Highway	DE	13	2002-06-18 03:28:16.000	93677.0	8756.053	14998.0	168.0	11710.285	9586336.0	5.0847952E7
234	Bill Lyndon Ford	Richmond Hill	RI	35	1975-03-05 02:00:00.000	95531.0	94767.78	9687.0	12.0	45538.41	7816332.0	1.01536048E8
235	Woodrow Ronald Harding	Carpinteria Avenue	WA	33	2000-10-28 11:06:40.000	91880.0	80510.78	9469.0	160.0	44824.242	394556.0	2.901628E7
236	Chester Calvin Cleveland	East Main Street	MT	29	1989-07-16 10:21:36.000	95636.0	42700.96	267.0	38.0	6088.278	4286570.0	6.404208E8
237	Ronald Woodrow Madison	Timberlane Drive	TN	8	2004-12-21 06:53:20.000	34300.0	37836.973	24489.0	56.0	45168.008	8704194.0	3.21492864E8
238	Herbert Theodore Roosevelt	Bayshore Freeway	ME	6	1982-01-23 06:53:20.000	79472.0	35880.28	636.0	164.0	8649.264	9406660.0	3.02031296E8
239	Woodrow Herbert Ford	Grandview Drive	KS	42	2006-10-10 08:34:56.000	63262.0	81663.77	1170.0	124.0	21978.87	2092480.0	5.3739962E8
240	Ronald Calvin Clinton	S Rustle St	SC	15	2000-05-07 03:28:16.000	52540.0	39680.164	21181.0	206.0	8719.914	9408240.0	1.8181416E7
241	Franklin Benjamin Washington	Carpinteria South	CA	37	1977-02-11 04:41:36.000	77004.0	91588.78	29674.0	168.0	10012.844	7784698.0	1048800.0
242	Zachary Rutherford Van Buren	Jones Road	FL	12	2006-01-12 01:06:40.000	45914.0	54463.227	16998.0	96.0	76210.56	659064.0	3.20970592E8
243	Herbert Grover Johnson	Jones Road	NV	40	1990-04-21 01:13:20.000	84811.0	39624.6	3406.0	217.0	30925.729	624946.0	4.5645568E7
244	Jimmy George Reagan	Bayshore Freeway	RI	6	2001-06-03 04:48:16.000	89196.0	16812.145	7402.0	167.0	50974.676	6160136.0	1.05785E8
245	Andrew Chester Arthur	Harbor Dr	IL	36	2003-02-07 12:41:36.000	51310.0	16074.569	4063.0	24.0	16133.383	5270264.0	1.39652016E8
246	Franklin Thomas Coolidge	South Highway	AL	18	1990-03-23 02:40:00.000	83792.0	55376.48	11133.0	214.0	48892.78	8550468.0	2.65524064E8
247	Franklin Warren Buchanan	East Calle Primera	NE	22	1983-03-22 04:53:20.000	73548.0	4985.7266	28486.0	30.0	59724.75	1566594.0	2.96485728E8
248	Gerald Ulysses Hoover	Cleveland Ave.	MS	15	2001-01-12 04:14:56.000	95840.0	92544.69	27419.0	128.0	42632.402	1305923.0	5.8628128E8
249	Bill Jimmy Pierce	San Simeon	SD	44	1977-01-16 01:48:16.000	55006.0	10840.422	18439.0	188.0	39592.707	2367800.0	1.59512608E8
250	Harry Jimmy Reagan	Erringer Road	MA	18	2006-03-03 07:08:16.000	37738.0	54629.887	29253.0	43.0	25782.656	716291.0	4.4451168E8
251	Woodrow Bill Polk	Santa Rosa North	MI	29	2000-10-25 05:26:40.000	69238.0	85990.59	23249.0	220.0	4351.238	7492580.0	3.0802304E7
252	Thomas Warren Hoover	S Rustle St	KY	48	1996-03-30 11:08:16.000	54885.0	85709.96	1114.0	167.0	33754.117	1711912.0	2.5213836E7
253	Ulysses Gerald Roosevelt	Bayshore Freeway	WY	24	1985-12-18 04:14:56.000	26160.0	28666.422	29319.0	79.0	81024.24	8188036.0	4.33760384E8
254	Jimmy Franklin Harrison	Cleveland Ave.	ME	16	2001-12-26 04:14:56.000	43751.0	79375.195	18557.0	80.0	68745.9	7232668.0	2.14627488E8
255	Franklin Lyndon Polk	East Main Street	OH	15	1970-02-05 12:54:56.000	31965.0	41600.02	19361.0	125.0	5260.939	9627814.0	7.4363928E7
256	Millard Jimmy Taft	Cerrillos Road	ND	39	1989-12-02 12:00:00.000	51018.0	99928.92	28410.0	232.0	15378.508	7817172.0	5.18308E7
257	Benjamin Abraham Ford	Harry S Truman Blvd	SD	45	1980-05-17 09:26:40.000	5712.0	12136.178	31514.0	192.0	42021.84	5316539.0	3.82230752E8
258	Bill Martin Garfield	Castillo Drive	GA	35	1996-08-15 05:41:36.000	98804.0	44962.6	18438.0	187.0	19130.877	4718290.0	1.71648E8
259	Franklin Franklin Jefferson	Cabrillo Highway	RI	38	1982-12-07 04:41:36.000	3483.0	84620.66	28020.0	236.0	22752.79	2128993.0	7.7958502E8
260	Andrew Chester Nixon	San Ysidro Blvd	TX	22	1974-12-23 03:06:40.000	45548.0	25452.672	30144.0	176.0	97240.74	4632584.0	1.87152272E8
261	Grover Richard Quincy	Harbor Dr	MT	18	2000-04-29 03:28:16.000	18692.0	45909.957	31617.0	64.0	94720.57	5867850.0	2.98718304E8
262	Ronald Chester McKinley	Bowles Avenue	NC	7	2001-11-19 03:21:36.000	95570.0	95906.66	12111.0	209.0	79278.35	9811232.0	9.1716032E8
263	Millard Richard Carter	Richmond Hill	OH	17	2000-03-03 09:21:36.000	17946.0	18003.225	27805.0	210.0	31616.76	5483642.0	2.123164E8
264	Jimmy Theodore Jefferson	W. Russell St.	MO	18	2001-02-15 02:53:20.000	30637.0	61936.96	16773.0	148.0	62832.184	680802.0	1.1306205E7
265	Benjamin Jimmy Adams	Erringer Road	ND	7	2005-04-22 09:00:00.000	54708.0	55838.336	28014.0	8.0	68192.8	4031432.0	4.79182048E8
266	Warren Dwight Hoover	Fairview Avenue	NV	45	2007-09-03 07:13:20.000	13150.0	58657.94	13047.0	4.0	47128.24	6946250.0	2.75258784E8
267	Gerald Grover Reagan	N Kentwood	AK	19	1985-10-19 09:53:20.000	14858.0	87089.64	184.0	60.0	56756.11	7354810.0	2.4463278E7
268	Herbert Andrew Nixon	Milpas Street	NV	49	2003-12-18 05:08:16.000	44880.0	84775.516	3932.0	243.0	42304.64	2699965.0	1.5426124E7
269	Gerald Warren Van Buren	South Highway	KY	46	1987-06-14 09:13:20.000	18652.0	39184.684	31931.0	181.0	13028.894	2112442.0	2.33074256E8
270	Woodrow Harry Taylor	East Fry Blvd.	ME	3	2006-12-30 09:08:16.000	26720.0	47214.066	2556.0	175.0	24492.436	7112328.0	2844541.0
271	William Thomas Tyler	South Highway	MI	19	2000-06-05 11:00:00.000	6828.0	83600.93	27634.0	160.0	62985.93	3718920.0	2.73930688E8
272	Bill Warren Roosevelt	East Main Street	OH	19	2000-10-07 12:20:00.000	16720.0	28992.959	20553.0	239.0	59392.945	4994115.0	1.08970344E8
273	James Abraham Adams	Milpas Street	TX	22	2007-09-28 06:20:00.000	57635.0	13412.321	1791.0	162.0	95200.72	9385520.0	2.2798832E8
274	Chester Gerald Cleveland	Lindbergh Blvd	GA	19	2004-02-19 02:13:20.000	31160.0	33792.79	11148.0	212.0	75641.72	3198900.0	9.367076E7
275	Lyndon Dwight Van Buren	San Marcos	CO	48	1974-07-20 05:41:36.000	10292.0	68778.57	28923.0	104.0	44960.46	251255.0	3.4344224E8
276	Woodrow Bill Kennedy	Milpas Street	RI	48	1972-02-04 04:54:56.000	60223.0	13588.852	6774.0	64.0	34330.047	7135498.0	2.8397632E7
277	Lyndon Grover Ford	San Simeon	VT	22	1989-08-11 06:33:20.000	58180.0	42279.004	15731.0	203.0	98252.02	4336068.0	3.29689856E8
278	Lyndon Thomas Wilson	Katella Avenue	NV	1	1986-02-01 04:40:00.000	16500.0	79200.76	26204.0	160.0	79356.53	7573064.0	1.39854912E8
279	Theodore Martin Monroe	W. Russell St.	NJ	21	1992-01-09 12:26:40.000	84094.0	23867.02	13191.0	52.0	54302.492	5619340.0	4.2218316E7
280	Richard Grover Grant	Woodson Rd.	OR	46	2005-11-27 04:41:36.000	13525.0	62050.36	22674.0	60.0	16764.543	6707984.0	5.26976736E8
281	Thomas Benjamin Eisenhower	Lake Tahoe Blvd.	IN	22	1975-08-05 09:40:00.000	86560.0	3405.5151	6319.0	142.0	71512.87	8527740.0	3.74958912E8
282	Bill Calvin Cleveland	Milpas Street	NJ	40	1978-09-30 11:40:00.000	7902.0	39272.832	16899.0	202.0	15600.51	9348750.0	1.4973104E8
283	Thomas Harry Quincy	North Erringer Road	AZ	16	1972-06-29 01:54:56.000	79056.0	0.2297	11679.0	144.0	80188.03	1296124.0	2.68857504E8
284	Millard William Pierce	Corona Del Mar	OR	42	2006-01-13 12:41:36.000	21538.0	65656.99	9463.0	136.0	4260.542	528982.0	1.71329168E8
285	Benjamin Franklin Adams	Bailard Avenue	WI	20	1975-04-03 11:33:20.000	19288.0	63360.68	23958.0	31.0	3490.7397	1318300.0	3.76134464E8
286	Millard Richard Cleveland	South Highway	NM	17	2005-07-04 09:41:36.000	2805.0	13459.57	11551.0	148.0	53736.72	8700120.0	1.3610142E7
287	Gerald Richard Tyler	W. Russell St.	GA	32	1987-10-26 03:20:00.000	44174.0	59610.586	13796.0	96.0	22806.254	9471576.0	4.96964704E8
288	Ulysses Abraham Nixon	Castillo Drive	AK	32	1986-05-18 01:26:40.000	13020.0	79954.125	1599.0	135.0	62698.51	9271950.0	5.7219936E7
289	Warren John Grant	Lake Tahoe Blvd.	IL	24	1993-11-27 11:33:20.000	5438.0	79055.77	26027.0	3.0	54506.97	6760976.0	6.6635988E7
290	Warren Theodore Kennedy	Via Real	WA	41	1974-02-06 05:20:00.000	21314.0	68673.85	3826.0	108.0	72468.72	838265.0	9.1182246E8
291	Chester George Madison	Tully Road East	FL	37	2005-09-07 05:14:56.000	77454.0	52060.332	22572.0	141.0	95872.33	2309412.0	1.7799296E8
292	Richard Dwight Eisenhower	Cabrillo Highway	ID	46	1989-06-07 06:20:00.000	21525.0	57008.492	10635.0	144.0	17254.748	1157802.0	2.005479E7
293	James Calvin Harrison	San Diego Freeway	IN	32	1972-02-28 09:20:00.000	1125.0	54418.457	13982.0	107.0	4562.865	1606096.0	4.27168832E8
294	Woodrow Herbert Garfield	Burnett Road	AR	21	2000-04-02 02:26:40.000	23632.0	18901.44	15978.0	52.0	91310.67	7360530.0	4.87158784E8
295	Richard Richard Eisenhower	Woodson Rd.	NJ	33	1986-08-02 10:46:40.000	3977.0	91748.6	27357.0	66.0	4523.778	8392064.0	1.5958978E7
296	Gerald Calvin Clinton	Fontaine Road	SD	16	2006-05-02 05:00:00.000	12622.0	75251.375	13539.0	230.0	15037.444	9793855.0	1.9954536E8
297	William Harry Polk	Greenwood Road	AK	16	2004-10-26 06:33:20.000	87614.0	150.357	13971.0	176.0	89942.48	9391142.0	6.5529293E8
298	Harry Millard Clinton	Bowles Avenue	KS	42	1987-06-22 11:40:00.000	50532.0	50990.035	16501.0	66.0	26384.223	1937000.0	2.0300056E8
299	Abraham George Ford	Via Real	OR	47	1986-08-30 05:26:40.000	23688.0	47214.516	13158.0	120.0	12030.988	2439601.0	2.04069376E8
300	Thomas Theodore Pierce	Cabrillo Highway	LA	10	2000-06-24 02:21:36.000	10374.0	55331.598	14738.0	96.0	33252.77	3727827.0	8.8635856E7
301	Ulysses Dwight Carter	Tully Road East	AK	39	1974-11-14 11:20:00.000	47760.0	56210.16	22882.0	112.0	1154.5798	5277298.0	5.20851712E8
302	Franklin Jimmy Hoover	South Highway	UT	38	1970-02-06 01:46:40.000	98000.0	11059.505	27812.0	14.0	88890.92	2714935.0	5.9911757E8
303	Harry Calvin Roosevelt	Santa Monica Road	WV	26	2007-06-01 01:13:20.000	69796.0	74.5925	11673.0	176.0	30904.873	3057656.0	7.1972E7
304	Herbert Lyndon Grant	Fairview Avenue	MN	3	2001-01-27 05:20:00.000	48320.0	35530.16	17864.0	176.0	24070.8	9521340.0	1.38128992E8
305	Zachary Jimmy Jefferson	Jones Road	SD	40	1985-02-19 02:14:56.000	400.8	37103.11	19296.0	39.0	56404.16	7417437.0	7.83656E8
306	Warren Harry Kennedy	Santa Rosa South	NV	33	1978-07-05 05:13:20.000	8975.0	25212.328	10436.0	75.0	90540.984	9173820.0	1.08259272E8
307	Harry Woodrow Ford	North Atherton Street	ME	8	1992-05-08 01:14:56.000	5816.0	66678.99	23606.0	87.0	39608.324	5169355.0	1.26890112E8
308	Bill Harry McKinley	East Calle Primera	OR	33	1996-04-09 06:21:36.000	88532.0	70332.61	1034.0	248.0	88564.42	2481711.0	1.85209728E8
309	Harry Andrew Arthur	North Erringer Road	OK	2	1989-01-12 09:20:00.000	79788.0	93273.97	2391.0	42.0	44028.062	5939460.0	6.0517152E8
310	Abraham Abraham Hoover	Lake Tahoe Blvd.	KS	6	2007-07-24 07:00:00.000	34425.0	19123.7	4951.0	105.0	47080.977	2419648.0	8.6159283E8
311	Zachary Harry Adams	Erringer Road	KY	24	1990-12-12 12:00:00.000	48730.0	38422.375	28674.0	204.0	38587.17	8058070.0	2.25995056E8
312	Thomas Franklin Adams	Milpas Street	WV	40	1982-03-27 06:53:20.000	96665.0	3040.7737	10325.0	116.0	1673.7092	3259760.0	2.62922336E8
313	Zachary Benjamin Quincy	East Main Street	MD	1	2002-10-18 12:06:40.000	43120.0	78881.51	4440.0	222.0	58793.824	6810612.0	8.5372432E7
314	Calvin Richard Harrison	Lawrenceville Suwanee	TN	17	1977-07-31 02:20:00.000	92390.0	19513.766	26622.0	208.0	8074.7524	6675928.0	6.1059629E8
315	Abraham Woodrow Jefferson	San Marcos	AK	30	1989-05-13 11:53:20.000	9000.0	12980.438	175.0	36.0	78801.0	4865315.0	1.03374776E8
316	Bill Grover Garfield	Harry S Truman Blvd	IA	43	1994-08-13 06:46:40.000	44940.0	81700.42	23950.0	204.0	8329.775	634010.0	4.33351808E8
317	Bill Harry Van Buren	Redwood Highway	MS	27	2006-07-23 09:00:00.000	54571.0	71320.15	6288.0	174.0	96555.945	2330275.0	7.0399635E8
318	Franklin Benjamin Tyler	East Main Street	PA	43	1970-04-09 09:06:40.000	79488.0	72990.03	5082.0	156.0	9025.873	7387132.0	8.2608051E8
319	Franklin Theodore Quincy	Woodson Rd.	AR	29	1987-03-28 08:00:00.000	55065.0	35624.86	13674.0	108.0	73496.18	3228960.0	1.03075568E8
320	Zachary Ronald Roosevelt	Bayshore Freeway	WV	41	1980-05-23 04:20:00.000	64800.0	99200.99	7203.0	196.0	46800.742	7776632.0	1.25466808E8
321	Ulysses Harry Hoover	Apalachee Parkway	AK	17	1983-06-07 10:48:16.000	62161.0	48940.266	10077.0	114.0	81380.29	6939928.0	7.2602592E7
322	Woodrow Jimmy Coolidge	Corona Del Mar	SD	7	1978-07-24 04:46:40.000	62278.0	90460.63	12729.0	50.0	85750.21	5698716.0	9.3976496E7
323	Thomas Harry Carter	Cerrillos Road	ND	5	1982-07-28 07:01:36.000	22391.0	91988.88	8592.0	208.0	21530.477	2337416.0	2.08347744E8
324	Rutherford Calvin Carter	Westside Freeway	NE	36	1985-10-10 02:46:40.000	46200.0	51580.15	8586.0	12.0	49314.0	1486886.0	3.84362528E8
325	Millard James Eisenhower	Corona Del Mar	WI	46	1983-08-17 09:26:40.000	83120.0	22898.64	29982.0	154.0	84888.41	5860886.0	5.1957272E7
326	Bill William Pierce	San Ysidro Blvd	VT	45	1993-03-19 04:53:20.000	86124.0	82958.09	15185.0	66.0	27876.309	5915331.0	1.05594304E8
327	Warren Dwight Monroe	East Fry Blvd.	WV	47	1970-04-09 09:06:40.000	64190.0	83088.4	6587.0	164.0	37389.453	7290425.0	1492029.0
328	Thomas Harry Harrison	San Diego Freeway	IL	2	1993-10-24 11:00:00.000	48186.0	44776.6	18228.0	215.0	61560.098	6221460.0	3.269854E7
329	Andrew Thomas Roosevelt	Bayshore Freeway	IL	39	1982-07-16 10:33:20.000	59443.0	81782.56	23654.0	138.0	84952.78	590910.0	2.19687776E8
330	Herbert Grover Buchanan	East Fry Blvd.	CT	1	1986-08-14 07:14:56.000	60881.0	86251.164	17089.0	64.0	81490.02	5341536.0	5.07222496E8
331	Franklin Gerald Johnson	N Kentwood	NM	1	1977-06-03 04:33:20.000	77821.0	79500.33	28007.0	206.0	55064.176	9531500.0	7.8493152E7
332	Chester Richard Johnson	Redwood Highway	LA	15	1974-05-21 10:20:00.000	56241.0	15805.232	8175.0	183.0	24146.592	4604180.0	1.4398722E7
333	Lyndon Bill Madison	El Camino Real	DE	4	1982-12-26 02:13:20.000	90443.0	32969.598	14675.0	80.0	15910.329	890595.0	8.8646042E8
334	Millard Lyndon Jackson	North Preisker Lane	AK	39	2005-02-14 07:48:16.000	71256.0	37352.832	19359.0	196.0	54224.984	8949405.0	2.43915488E8
335	Jimmy Richard Nixon	Padre Boulevard	OK	31	2004-10-22 10:08:16.000	10946.0	26358.426	19423.0	227.0	50084.63	3695008.0	6.6026688E8
336	Lyndon Benjamin Buchanan	Newbury Road	NC	30	2007-07-04 05:41:36.000	95684.0	10285.278	6144.0	203.0	84868.72	5361888.0	2.65881632E8
